_id,SITE_ID,DESCRIPTION,SITE_DISTANCE,LONGITUDE,LATITUDE,RSECT_ID,ROAD_NAME,TDIST_START,TDIST_END,GAZETTAL_DIRECTION,HOURS,MON,TUE,WED,THU,FRI,SAT,SUN,WEEKDAY_AVERAGE,WEEKEND_AVERAGE
1279,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,6 to 7,582,576,608,630,603,211,115,602,163
1280,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,7 to 8,965,996,1011,993,939,303,190,982,246
1281,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,8 to 9,1466,1512,1505,1488,1391,437,306,1474,371
1282,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,9 to 10,1446,1478,1468,1484,1460,671,468,1469,569
1283,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,10 to 11,1016,1030,1065,1086,1042,893,655,1051,774
1284,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,11 to 12,901,945,899,931,978,891,745,931,818
1285,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,12 to 13,935,911,946,910,962,913,753,931,833
1286,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,13 to 14,874,918,929,889,1042,820,753,926,786
1287,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,14 to 15,876,895,879,891,956,758,665,898,711
1288,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,15 to 16,930,884,1008,1115,999,728,670,999,699
1289,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,16 to 17,1082,1055,1152,1088,1087,668,637,1092,653
1290,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,17 to 18,990,940,1075,1019,990,581,520,1004,550
1291,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,18 to 19,766,778,913,916,833,533,453,848,493
1292,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,19 to 20,428,519,515,610,564,401,354,534,377
1293,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,20 to 21,261,302,307,377,359,290,279,326,284
1294,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,21 to 22,239,216,241,276,279,240,224,252,232
1295,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,22 to 23,166,173,181,204,252,230,187,196,208
1296,11562,"""Between Parkridge Dr & Pac MWay OPass""",7.65,153.341953029437,-27.9844489298254,106,"""SOUTHPORT - NERANG ROAD""",7.3,8.46,GAZETTAL,23 to 24,91,108,93,107,162,158,158,111,158
1297,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,0 to 1,40,30,30,40,49,79,101,37,90
1298,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,1 to 2,32,25,35,36,35,47,48,33,47
1299,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,2 to 3,48,49,61,57,47,47,39,53,43
1300,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,3 to 4,116,118,118,111,111,75,58,115,66
1301,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,4 to 5,480,563,539,559,545,196,105,537,151
1302,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,5 to 6,1373,1423,1461,1452,1399,443,258,1425,350
1303,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,6 to 7,1593,1601,1548,1575,1487,636,426,1559,531
1304,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,7 to 8,1750,1802,1746,1728,1714,1019,702,1748,860
1305,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,8 to 9,1724,1648,1711,1734,1735,1361,1081,1710,1221
1306,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,9 to 10,1209,1177,1275,1227,1467,1494,1337,1271,1416
1307,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,10 to 11,1071,1012,1058,1077,1200,1479,1348,1081,1413
1308,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,11 to 12,1000,1034,813,1079,1225,1409,1288,1010,1348
1309,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,12 to 13,1030,1044,899,1098,1269,1324,1109,1052,1216
1310,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,13 to 14,1121,1082,1110,1145,1365,1150,996,1160,1073
1311,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,14 to 15,1246,1293,1282,1393,1435,1172,984,1325,1078
1312,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,15 to 16,1560,1569,1581,1630,1614,1078,935,1590,1007
1313,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,16 to 17,1324,1350,1391,1434,1347,1066,946,1371,1006
1314,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,17 to 18,1117,1089,1178,1283,1222,973,763,1178,868
1315,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,18 to 19,755,786,864,847,928,707,544,838,625
1316,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,19 to 20,479,484,564,600,607,532,446,548,489
1317,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,20 to 21,397,459,462,460,511,414,378,458,396
1318,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,21 to 22,265,297,308,289,473,385,493,324,439
1319,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,22 to 23,155,161,164,140,285,261,383,179,322
1320,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,AGAINST GAZETTAL,23 to 24,54,52,79,73,134,161,77,78,119
1321,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,0 to 1,69,55,59,69,65,112,120,63,116
1322,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,1 to 2,38,39,41,39,46,71,78,40,75
1323,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,2 to 3,49,52,53,52,62,56,46,53,51
1324,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,3 to 4,94,99,107,103,106,48,45,102,46
1325,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,4 to 5,189,200,210,205,218,100,78,205,89
1326,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,5 to 6,810,797,827,846,827,336,197,822,266
1327,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,6 to 7,1325,1439,1442,1436,1261,549,316,1386,432
1328,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,7 to 8,1502,1557,1599,1495,1473,745,579,1532,662
1329,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,8 to 9,1358,1386,1450,1388,1433,987,736,1407,861
1330,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,9 to 10,1076,1074,1107,1025,1129,1187,1082,1084,1134
1331,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,10 to 11,966,992,1045,1068,1147,1385,1251,1044,1318
1332,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,11 to 12,1052,1034,1044,1101,1261,1431,1407,1093,1419
1333,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,12 to 13,1061,1090,1074,1127,1315,1341,1415,1128,1378
1334,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,13 to 14,1263,1186,1257,1297,1472,1328,1328,1291,1328
1335,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,14 to 15,1778,1761,1736,1781,1901,1276,1431,1786,1353
1336,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,15 to 16,1916,1861,1883,1816,1887,1290,1428,1874,1359
1337,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,16 to 17,2169,1944,2101,2049,1980,1230,1381,2053,1306
1338,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,17 to 18,1850,1845,1873,1967,1647,1071,968,1840,1019
1339,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,18 to 19,946,982,1065,1088,1069,753,654,1033,704
1340,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,19 to 20,567,560,636,649,645,547,462,613,504
1341,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,20 to 21,369,423,481,481,510,501,350,455,425
1342,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,21 to 22,273,337,353,361,381,475,271,342,373
1343,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,22 to 23,146,186,188,208,319,332,160,207,246
1344,135783,"""60m east of Osborne Court""",1,153.190774500698,-27.6711515285211,108,"""BEENLEIGH - REDLAND BAY ROAD""",0,1.29,GAZETTAL,23 to 24,86,97,98,97,224,259,119,118,189
1345,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,0 to 1,44,30,37,44,49,80,103,40,91
1346,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,1 to 2,32,29,40,40,35,48,48,35,48
1347,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,2 to 3,49,57,64,56,50,49,42,56,45
1348,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,3 to 4,118,120,116,120,115,72,58,117,65
1349,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,4 to 5,488,550,539,537,538,190,97,531,143
1350,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,5 to 6,1383,1427,1455,1446,1405,448,256,1426,352
1351,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,6 to 7,1772,1807,1753,1757,1621,649,428,1743,538
1352,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,7 to 8,2007,2009,1964,1947,1821,1018,661,1951,839
1353,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,8 to 9,1903,1850,1907,1875,1857,1445,1103,1881,1274
1354,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,9 to 10,1298,1223,1369,1343,1555,1550,1424,1359,1487
1355,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,10 to 11,1096,1037,1125,1125,1272,1638,1394,1130,1516
1356,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,11 to 12,1028,1049,726,1107,1261,1514,1410,1006,1462
1357,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,12 to 13,1048,1086,739,1145,1290,1406,1142,1032,1274
1358,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,13 to 14,1111,1107,1091,1173,1426,1205,1078,1173,1141
1359,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,14 to 15,1288,1372,1333,1430,1504,1226,1065,1381,1145
1360,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,15 to 16,1674,1670,1703,1768,1756,1161,1005,1713,1083
1361,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,16 to 17,1381,1427,1509,1541,1471,1159,1016,1469,1087
1362,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,17 to 18,1161,1155,1239,1355,1322,1078,840,1246,959
1363,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,18 to 19,745,748,861,867,1023,786,550,850,668
1364,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,19 to 20,414,475,485,537,609,528,476,502,502
1365,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,20 to 21,320,390,401,408,442,401,405,393,403
1366,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,21 to 22,235,273,286,279,434,377,527,300,452
1367,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,22 to 23,144,154,150,133,247,260,397,164,328
1368,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,AGAINST GAZETTAL,23 to 24,54,52,76,71,133,161,75,77,118
1369,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,0 to 1,74,62,62,77,74,121,140,69,130
1370,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,1 to 2,36,36,42,48,50,73,81,42,77
1371,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,2 to 3,47,56,54,61,57,54,48,55,51
1372,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,3 to 4,100,96,102,103,98,43,47,100,45
1373,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,4 to 5,181,184,196,201,212,97,77,195,87
1374,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,5 to 6,809,785,814,836,817,336,212,812,274
1375,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,6 to 7,1331,1439,1475,1431,1278,566,342,1398,454
1376,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,7 to 8,1562,1599,1626,1573,1512,708,514,1579,611
1377,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,8 to 9,1523,1512,1604,1513,1559,971,712,1548,841
1378,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,9 to 10,1103,1092,1132,1064,1153,1221,1110,1111,1165
1379,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,10 to 11,1031,1046,1096,1115,1220,1450,1280,1101,1365
1380,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,11 to 12,1116,1095,1064,1152,1344,1594,1501,1146,1547
1381,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,12 to 13,1097,1167,1162,1165,1384,1491,1494,1192,1492
1382,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,13 to 14,1294,1222,1354,1360,1543,1460,1492,1354,1476
1383,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,14 to 15,1843,1837,1851,1861,2024,1447,1562,1880,1504
1384,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,15 to 16,1931,1957,1992,1945,2039,1371,1557,1974,1464
1385,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,16 to 17,2313,2168,2206,2190,2198,1338,1507,2214,1422
1386,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,17 to 18,1995,2088,2062,2173,1852,1162,1060,2036,1111
1387,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,18 to 19,989,1055,1131,1188,1124,830,695,1100,762
1388,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,19 to 20,600,601,679,761,690,572,508,667,540
1389,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,20 to 21,421,478,512,583,565,573,385,512,479
1390,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,21 to 22,308,361,403,435,448,511,291,392,401
1391,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,22 to 23,161,200,220,225,366,351,179,233,265
1392,136337,"""350m west of California Creek Rd""",1.828,153.198893238343,-27.6705066741913,108,"""BEENLEIGH - REDLAND BAY ROAD""",1.29,2.18,GAZETTAL,23 to 24,97,114,121,107,260,270,128,138,199
1393,131873,"""At California Creek Bridge West Abutment""",3.55,153.215872621669,-27.6731676142182,108,"""BEENLEIGH - REDLAND BAY ROAD""",2.18,4.84,AGAINST GAZETTAL,0 to 1,27,16,17,25,26,44,47,22,45
1394,131873,"""At California Creek Bridge West Abutment""",3.55,153.215872621669,-27.6731676142182,108,"""BEENLEIGH - REDLAND BAY ROAD""",2.18,4.84,AGAINST GAZETTAL,1 to 2,20,18,23,21,20,31,27,20,29
1395,131873,"""At California Creek Bridge West Abutment""",3.55,153.215872621669,-27.6731676142182,108,"""BEENLEIGH - REDLAND BAY ROAD""",2.18,4.84,AGAINST GAZETTAL,2 to 3,30,41,40,38,32,32,26,36,29
1396,131873,"""At California Creek Bridge West Abutment""",3.55,153.215872621669,-27.6731676142182,108,"""BEENLEIGH - REDLAND BAY ROAD""",2.18,4.84,AGAINST GAZETTAL,3 to 4,88,89,87,83,82,46,38,86,42
1397,131873,"""At California Creek Bridge West Abutment""",3.55,153.215872621669,-27.6731676142182,108,"""BEENLEIGH - REDLAND BAY ROAD""",2.18,4.84,AGAINST GAZETTAL,4 to 5,298,331,330,332,324,117,59,323,88
1398,131873,"""At California Creek Bridge West Abutment""",3.55,153.215872621669,-27.6731676142182,108,"""BEENLEIGH - REDLAND BAY ROAD""",2.18,4.84,AGAINST GAZETTAL,5 to 6,785,821,827,814,773,245,153,806,199
1399,131873,"""At California Creek Bridge West Abutment""",3.55,153.215872621669,-27.6731676142182,108,"""BEENLEIGH - REDLAND BAY ROAD""",2.18,4.84,AGAINST GAZETTAL,6 to 7,953,982,925,942,879,325,259,935,292
1400,131873,"""At California Creek Bridge West Abutment""",3.55,153.215872621669,-27.6731676142182,108,"""BEENLEIGH - REDLAND BAY ROAD""",2.18,4.84,AGAINST GAZETTAL,7 to 8,1060,1047,1041,1010,939,538,357,1021,448
